param,neff,post_sd,pooled_mean,q05,q50,q95,rhat_classic,rhat_rank_bulk,rhat_rank_folded,rhat_rank
theta1,5.50590436192725,0.0784694489186626,-0.0241931198192859,-0.150618200396259,-0.0253558455323305,0.1067631189157,1.1043076514102,1.10418968031338,1.01087527698997,1.10418968031338
sig_gk,5.63586595050229,0.00444284303467266,0.0368969756311294,0.0299583575068292,0.036698530579587,0.0444485308242944,1.10154787761354,1.10006763599713,1.01496377005604,1.10006763599713
kapk_20,5.68954398270958,1.76685320616142,3.04881107528973,1.31501626970492,2.54262316418583,6.4944398559668,1.10045025455501,1.10541546542537,1.04237309440903,1.10541546542537
m93_pi,5.80957753317228,0.228984117642344,1.7707859891774,1.43380910956229,1.75044553817477,2.17714542789284,1.09807978066688,1.09474928093651,1.01802009654952,1.09474928093651
gamma1,5.92195056783321,0.0693266697713433,0.50800368222525,0.394514077394549,0.507478982406815,0.623252474413869,1.09595999332119,1.09586872991333,1.01304766004417,1.09586872991333
kapu_20,6.04912906233862,2.80013595519086,5.70235539242017,2.26123307076159,5.20973729335677,10.8529183331872,1.09366901840338,1.12177604258417,1.01944149582345,1.12177604258417
phi2,6.15741313425621,0.122768354911661,-0.446836934891559,-0.633193261755088,-0.456253687033136,-0.232481783293552,1.09180306292534,1.08846164401013,1.01577590378422,1.08846164401013
sig_xi,6.1612559976172,0.037205033024211,0.129823154228328,0.0833437795257034,0.123013004550848,0.198739547578848,1.09173821007099,1.09239296421576,1.01920664558534,1.09239296421576
kapHyp_la_w2022tot,6.18653204225488,0.561967262082889,0.700569025831631,-0.224743858551511,0.698907881015264,1.6327192745397,1.09131392394272,1.09144485915715,1.01768020434941,1.09144485915715
sig_ghpp,6.22857175597535,0.00719881455151501,0.0349131761398808,0.0249531273711225,0.0340061859311125,0.0480887775692514,1.09061688253059,1.09261236529285,1.01388885594904,1.09261236529285
alpha,6.2448383872406,0.040719716811647,0.358630276019667,0.29115737775804,0.3586026231488,0.425470480587234,1.09035002503391,1.09019853274574,1.01821531711038,1.09019853274574
kapk_21,6.3049011262956,0.99537195179692,2.18402676549679,1.16820655169124,1.91714612346735,4.12357941854561,1.08937817640741,1.1254818052923,1.02724248176786,1.1254818052923
sme_k,6.33008016523143,0.00494565070192052,0.0581451165730322,0.0504705034292019,0.0578292778206949,0.0667642314058623,1.08897696778254,1.08821696204059,1.01262411918583,1.08821696204059
sme_hpp,6.41302356954131,0.0293288349281213,0.351809674649934,0.304007127108914,0.351456778675057,0.401230559516175,1.08768047546069,1.08891236963386,1.01399311240933,1.08891236963386
sig_z,6.51682602892269,0.0392448487869484,0.327329437854216,0.265180220446838,0.32600331249658,0.393988139978919,1.0861102964085,1.08761291386782,1.00684298370883,1.08761291386782
theta2,6.60836420108544,0.0808860026787549,0.10789531087922,-0.0267348948492934,0.108792479592233,0.238902954030558,1.08477164504843,1.08464528285196,1.0066423689908,1.08464528285196
sme_w,6.63652679923251,0.00479269986030721,0.0572835590304209,0.0498731526510316,0.0570240225261755,0.0656157373788432,1.08436814165607,1.08187504811792,1.01358461561629,1.08187504811792
alphapi,6.72639484699004,0.0484856684271647,0.122317740282473,0.0478473437394359,0.119262803810147,0.207749881951584,1.08310588565747,1.088663550115,1.00857717452469,1.088663550115
lam2,6.79446548425879,0.128723925534794,-0.169127643987592,-0.373798745077032,-0.172750930096995,0.0481917981063628,1.08217468351234,1.08229205877362,1.01331956460063,1.08229205877362
sig_gpr,6.98263723543951,0.00729710177170635,0.0365103859820122,0.0262273636791743,0.0356315723183131,0.0497101064513715,1.07970596994967,1.07198688642135,1.02713297717498,1.07198688642135
kapHyp_la_w2021,7.0456955037923,0.529920712034169,0.691487913126631,-0.187956732581771,0.697642907158513,1.55418271836247,1.07891157611953,1.0787886211138,1.01712183896566,1.0787886211138
xi1,7.10058111414948,0.0604844281627644,-0.285754085654717,-0.385367823504384,-0.285119639621224,-0.186843716271521,1.07823293551212,1.07832427732488,1.01262672785073,1.07832427732488
phipr,7.14671885580379,0.00835896072568201,-0.00328007990440845,-0.0166516532025221,-0.00347103198063123,0.0106599446019508,1.07767143662925,1.07730935243445,1.013600208507,1.07730935243445
kapHyp_la_w2023tot,7.17795716566541,0.547327547539741,0.817738674965981,-0.0851999451479682,0.819126086922724,1.71684578933291,1.07729582464345,1.07728610966913,1.01335624925073,1.07728610966913
sig_Ustar,7.44386309599136,0.0128433357392109,0.0939084331748583,0.0742525789908802,0.0931686095940117,0.1161853147241,1.07423998402586,1.07304377877415,1.01378776090434,1.07304377877415
sme_U,7.45166874466945,0.012198113690383,0.11529629043802,0.0962982906149457,0.114625082483327,0.136194016034718,1.0741539308071,1.07382986162609,1.00600581285493,1.07382986162609
sig_gz,7.58398714116703,0.00875788830623907,0.041006067845115,0.0290090824313921,0.0397997847361601,0.057063684057853,1.07272499337664,1.066408237352,1.02037550669535,1.066408237352
xi2,7.66367622628276,0.0922062702255598,-7.73862981725602e-05,-0.149042725003672,-0.00245554893983599,0.156012648070039,1.07189070855779,1.07139176537976,1.00985593644538,1.07139176537976
rhopr,7.69965730467592,0.08372939116813,0.812331107792713,0.667132449850644,0.81678981081809,0.94266914004595,1.07152026110744,1.07337591460911,1.01060307833035,1.07337591460911
phiu,7.72462701119956,0.00306692545012751,-0.00754161628545909,-0.0129960654602384,-0.00730707029495291,-0.00300721616466835,1.07126542111148,1.07597117974194,1.01075542611818,1.07597117974194
kaphpp_2022,7.94656859569243,1.06796726840674,4.03150083736916,2.56209093701479,3.89689783569463,5.98192047259826,1.06907773611717,1.07604081330145,1.01081850748608,1.07604081330145
rhow,8.19641049063176,0.02632306567902,0.960904744788627,0.910639412927419,0.966281274259448,0.994061930878055,1.06677052762972,1.09220409569895,1.00708869054295,1.09220409569895
rhoU,8.37607776067028,0.09754064273976,0.647012156688144,0.484443615044795,0.649083347241848,0.804799321659157,1.065204481918,1.06580802136058,1.00979597642671,1.06580802136058
phihpp,8.42386092484156,0.0172049852940466,0.0127196822270075,-0.0162445036082216,0.0131816495845743,0.0399196223270562,1.06480028795337,1.06450073319123,1.00983244599664,1.06450073319123
sig_hpp,8.44002578737906,0.0317113524870707,0.227548353703097,0.179654328144101,0.225016866488644,0.283450441240381,1.064664683738,1.05987523264763,1.02098685575104,1.05987523264763
sig_k,8.45641064858486,0.00545767097681263,0.0728990343009908,0.0646608389651806,0.0724982622221269,0.082502536660531,1.06452781249618,1.06277609218552,1.00910173834133,1.06277609218552
gwbar,8.61207572011559,0.0637074424148081,0.335192316758443,0.228679419940148,0.335675834788981,0.439361367344964,1.06325581881771,1.06335136165945,1.0082368879591,1.06335136165945
kapy_21,8.74833316609526,2.11250016204508,4.61740372501798,1.95798378786972,4.26792092285402,8.46778828238008,1.06218290848046,1.08613578481622,1.01365483510256,1.08613578481622
