stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
11,0.253055589463939,1999.99999999998,1000,0.253625,8.29780970833333,-29.7640393374625,0.486807362669175,-0.116722935867891,-0.26191983083199,-0.135272848509909,0.688243686878905,0.0521513545678441,0.199420522625075,0.225138330742765,0.0936213514438799,0.313830738978299,0.33548852017003,-0.00132985432803301,0.0116750470930372,0.501788617883888,0.740261277216305,0.807560141692052,-0.481811144305361,0.0276025174644898,0.340107135650645,0.250698911039511,0.590356753151043,2.50677306967928,0.456197318292251,-0.0695596206098389,-0.0281676623230492,-0.0180244236588869,0.0237696334610908,0.0119880974766235,0.445529755568889,0.123010212398066,0.301642205161343,0.384805403715181,0.0701126697235935,0.248809648500106,0.0466355943644117,0.114257137776839,0.0448132265484006,0.330949727517092,0.073627932877503,0.31054251683078,0.044646190329454,0.157653656571991,0.4693683135264,0.861589239876294,0.124099242984824,0.164904652082945,0.230275200517765,0.366582869863455,0.110130050847983,0.3,1.61139468227945,2.56903445409166,0.783529908372347,1.3124574971698,2.55998979541597,4.84387417571103,2.35830182698435,3.19448518269963,4.61762819062245,2.27474388793447,6.5460138129542,10.9002153025978,3.89131177663741,10.1087979772402,2.02585061913189,4.45459689820013,2.18769649863524,1.06095138865641,0.542324620642313,1.03493263119364,1.63221735529671,0.960054238599617,0.776237661428495,0.590633158173343,0.564412618829442,0.103153714319749,0.66553392062719,1.01247463890956,0.7783987317597
12,0.288711525018878,1999.99999999998,1000,0.242625,7.86898041666667,-24.8315315683155,0.48451475202486,-0.119029726691939,-0.267395902198293,-0.1311402813843,0.676284078085933,0.0374596790176129,0.176691072950465,0.233155664871758,0.0928381184508204,0.269020723018313,0.349713990893348,-0.00445611889592383,0.0188725781246315,0.512825541418564,0.763055336350703,0.835380713346722,-0.467845465042016,0.0243570463238747,0.339183963999489,0.254748046554823,0.592430306962072,2.51981436224803,0.432641520319564,-0.0688656630240184,-0.0262768744445073,-0.0151558802050343,0.0223725923610537,0.0106946566871733,0.44454245509218,0.121800958597597,0.297829612427683,0.387524268370144,0.0709530472807398,0.226584251420935,0.0468149834795117,0.112278547106408,0.0449420543359244,0.322439126499356,0.0758493956872656,0.305197272157802,0.0444072415766532,0.158520507091877,0.466809491890879,0.848073576097513,0.122166272146013,0.160230915398766,0.227339204400212,0.364467758444361,0.109434689458079,0.3,1.48524106956297,2.60211706681216,0.787618018842137,1.34065441590797,2.62549352484518,4.77143479462176,2.27697915846362,3.19511343611784,4.78060882965628,2.28480211210535,6.11826874424731,11.0494942746653,3.91231607121146,10.0149194518839,2.03337197399305,4.62969002043076,2.1779508380982,1.04820737302094,0.528399692517536,1.05077432880142,1.62420799679039,0.959778390934946,0.755042571762219,0.585637919471961,0.584797186230362,0.107618908932074,0.665830533639739,1.00970162117068,0.770021319668165
13,0.317629968044325,1999.99999999998,1000,0.18575,7.303059125,-19.3464374651809,0.498653909411852,-0.11755344717418,-0.273839592751944,-0.116836133108898,0.65958395142643,0.0321956408168816,0.171774144964691,0.240936853254163,0.0934661751700684,0.238265498268603,0.3628962689063,-0.000207706960873771,0.0235451458570791,0.532163077714314,0.771515833280235,0.861410647120025,-0.448386424038148,0.020344296900156,0.337371987057325,0.258927310509409,0.595496353973943,2.51152901978979,0.397226180081842,-0.0680105065328194,-0.0250514251879372,-0.0127174715317043,0.0222885206105153,0.00929895569736038,0.450591464152824,0.118205590247727,0.290356813724182,0.390594988799409,0.0725740749784154,0.197689132140629,0.0469973518090636,0.110072792709038,0.0457025042644989,0.31341492691428,0.077414928832738,0.298018181802918,0.0440553972217362,0.161908614772764,0.469150402826259,0.834203420136107,0.119739640327078,0.157683643444712,0.227562741716663,0.356667720687574,0.108505976533015,0.3,1.34842214057615,2.57005562245842,0.800780497366627,1.36262000720375,2.68865363839023,4.66435266081418,2.23791977284653,3.23138020508072,5.18540770272605,2.41866603519556,5.59043632258517,11.0582324879688,4.01136508990097,9.6669601758416,2.04936798044351,4.93389819859344,2.17556730573461,1.02496068420549,0.526627421307895,1.07860624180374,1.56971079237668,0.955875514666156,0.714820328407642,0.587531828063706,0.623322210194183,0.109069617444126,0.659983448559046,0.993903133565357,0.747949281066138
14,0.343940176450112,1999.99999999998,1000,0.226375,7.70273995833333,-16.8217888042996,0.514661317354096,-0.115525412912443,-0.280502248801166,-0.107001739433988,0.63873727637399,0.0265667089758678,0.183663391361295,0.255307131918121,0.0921407635964705,0.232808168796178,0.365778129229539,0.0100644891247439,0.0238403553100244,0.558401728724738,0.773922949976443,0.885428028765779,-0.449433967991938,0.0224714636359914,0.333361419214733,0.261213099701562,0.598235648852545,2.50350533521159,0.367018872774951,-0.065484609339827,-0.0253112068439005,-0.01142063588006,0.0232026225073762,0.00769704523138976,0.456350981430797,0.114743067833815,0.28368026008962,0.394546972835531,0.0746359233207615,0.166547028295018,0.0468786995468612,0.107925688483806,0.0464737290757811,0.307094832305929,0.0783098642105994,0.294424806063157,0.0435396415072404,0.166692924192328,0.479127107896527,0.820816832776564,0.117740937193747,0.151820311020473,0.228921040415902,0.343608572280747,0.105471035186992,0.3,1.23076473772843,2.51170810724557,0.812917962500795,1.3785692193683,2.68972953017964,4.54918339420265,2.30541304913372,3.34221182011766,5.66743679240608,2.64897924905133,5.32639945644329,10.9320504804569,4.03021786107745,8.91665386179675,2.04823613055283,5.07737648595773,2.16517284785316,1.01238076811837,0.524508751288261,1.10276409678557,1.46474444485032,0.940948894187992,0.675286509782694,0.590220594946524,0.669899134798195,0.123157733051314,0.668256432956441,0.978454127759734,0.723251019826604
15,0.371265257888833,1999.99999999998,1000,0.2105,7.46241016666667,-16.5750078721681,0.522136855418771,-0.109641811363613,-0.288981476974981,-0.0953560510687384,0.619336515145845,0.00950732109839322,0.189012555160157,0.268384359017612,0.0798177472198565,0.262320421663029,0.364050252707172,0.0228042335811427,0.0151876796334618,0.608051073132035,0.767096810860977,0.897572354859451,-0.469610131288989,0.0294235462425249,0.325760903485831,0.260858635010705,0.599553947101693,2.50874964599077,0.343691793693974,-0.0637688569493227,-0.0263005118383847,-0.0118347758179754,0.0240579072396785,0.00579236342935233,0.467761804449408,0.10959175033199,0.275393369026344,0.398869770694892,0.075274927487932,0.138727141308412,0.0464651072319485,0.105609957843463,0.0473785080348401,0.303843473373168,0.076459266719247,0.298305682958862,0.0428587835753639,0.176076303705518,0.499086785365532,0.814088982144766,0.117671045000522,0.142118076465154,0.229723045680261,0.329204500224193,0.0979322240358998,0.3,1.17131906847901,2.40861906695624,0.812177175771496,1.36064949531681,2.5674625048346,4.50967023085538,2.47840595812127,3.48177381510569,5.93408392118444,2.95746431097685,5.27952086900248,10.9982537792952,3.94137538921211,7.89701132120143,2.02752234586976,4.93522739609488,2.14838129151622,0.998286818957377,0.527863997751294,1.10285890387389,1.33986267659002,0.916052408994104,0.659159975655308,0.530420052741157,0.696255192383004,0.116101620869756,0.71431457685867,0.985589607264049,0.699807587261057
16,0.401138329256235,1999.99999999998,1000,0.254625,7.74965316666667,-17.2237103139123,0.517507577834736,-0.115583534161424,-0.294472383442264,-0.092632701361363,0.614689502450375,-0.00556854554419579,0.184876504820656,0.318071709900067,0.0577984520298742,0.294261848878927,0.366484779108528,0.0349850830214582,0.00145978785254811,0.623929845696897,0.769110352284088,0.893766619985039,-0.484237348986164,0.0351080082158582,0.318718859572691,0.247473972562679,0.601972843011954,2.51801427421781,0.323499188049557,-0.0646453452373493,-0.0267444725847006,-0.0127905275184955,0.0272774740943693,0.00353819618987546,0.477582108982777,0.105610277185583,0.269426547673989,0.406345949026002,0.0744454140165148,0.120257443629241,0.045974242961621,0.102759354314188,0.0471250426405125,0.306123581469785,0.0751353166486379,0.30714898262569,0.0424333395207958,0.18232167151084,0.504699092324554,0.810779264477601,0.114367597156102,0.136316103726149,0.22757716420438,0.318754075144482,0.0908738495802095,0.3,1.17757852006859,2.36039312339921,0.846286580542004,1.32616252808385,2.40740007165122,4.48630411137057,2.58521463867406,3.6015265920814,5.89666656913389,3.18962830005547,5.36642909583815,11.209288916754,3.87495831585026,7.3339915187673,2.01068255144433,4.65945930108994,2.08341751582824,1.03141086620708,0.521692322465969,1.11456980475955,1.25887019215922,0.88885282911241,0.682667737958432,0.470650413608668,0.666859107497628,0.119297225616265,0.768823502571929,0.982516721619177,0.687951554470989
17,0.429893332475255,1999.99999999998,1000,0.247125,7.71150616666667,-15.7782597652119,0.512718615653443,-0.128038095249757,-0.289765346333104,-0.10027464170721,0.645268425660092,-0.0115179827146449,0.15098607360314,0.403199227355275,0.0172382006070698,0.301566451544097,0.380162326153672,0.0406260328470359,-0.0165559654547207,0.592666678117133,0.787492173021479,0.874681746876551,-0.481401148465658,0.0336981857621117,0.311419290726933,0.215457166130495,0.610759381678401,2.52813467753776,0.282396743446439,-0.0655539592637688,-0.0264153962147516,-0.0137287997006083,0.03185707936626,0.000799951166112851,0.475150358869126,0.105344286197445,0.267323557682897,0.418678482615269,0.0718938092965504,0.109180584054865,0.0456859046314872,0.0964002220893954,0.0453916507725605,0.312455632196582,0.0763284612059603,0.317193464750876,0.0424018929264649,0.181394859649127,0.475080886677348,0.809205728872125,0.10607252844479,0.135990126854443,0.221409054170365,0.309130110898278,0.086830773347427,0.3,1.19397470598034,2.3983475833902,0.924221722484355,1.2712830017762,2.28252674496361,4.25787595480664,2.49663457424069,3.64824669804954,5.76523734007638,3.3836366954833,5.47624727442575,11.487520287952,4.00857716555101,7.63117755009961,2.04218203736422,4.39351220611425,1.93167441677274,1.11128318584627,0.494634935168196,1.14025981101204,1.28269328446758,0.872002842840696,0.734975495519648,0.446130934169659,0.579587078198995,0.155163806664629,0.838233350706432,0.93997523198317,0.67472688290669
18,0.460553456425714,1999.99999999998,1000,0.251125,7.73457583333333,-15.8562079286382,0.514866640721332,-0.147844003987442,-0.278165501125846,-0.110772632698015,0.693522412620825,-0.0155824142140887,0.116060001427692,0.499489157328459,-0.0131406407498996,0.299614833187442,0.393341582002379,0.0451472001155681,-0.0299618022143014,0.531268594181635,0.817525519771291,0.84671688238161,-0.454640463045144,0.0280563968023896,0.304296655401783,0.179816079489063,0.620418781803045,2.53808295767296,0.247554398316898,-0.0657795883667062,-0.0255101633182055,-0.0143643304708205,0.037946682949221,-0.00106179435393827,0.468646966825643,0.105497077597211,0.265202804900792,0.430946884467521,0.0691819341882316,0.100632025451661,0.0456811854106332,0.0904165844286694,0.0427200090061321,0.316827452574326,0.0791007495609667,0.327317301914198,0.0429549496500524,0.178129730028019,0.439951447263838,0.802347023146145,0.0962407734679625,0.139532194091318,0.212862678085964,0.300769144202065,0.0839232038511081,0.3,1.19317735450959,2.47061269170152,1.00769028211851,1.23203021598415,2.21277273343715,3.93084854430164,2.40610838057577,3.68889476260626,5.75466139779532,3.57180189637789,5.64772875459384,11.7614888457857,4.25593101384564,8.01902166987173,2.0950388359711,4.11265545565498,1.77200939683698,1.21903497257417,0.449226176950399,1.16843740973809,1.31358127641179,0.868426450420458,0.786871642700217,0.437886203859278,0.473826612084273,0.201946522624326,0.883034830454352,0.89796133595305,0.659286397012815
19,0.495666983826283,1999.99999999998,1000,0.2635,7.84054466666667,-17.159717268852,0.521102745439477,-0.15301041537441,-0.267927623738831,-0.108095350087044,0.737785456980421,-0.0205965311725629,0.0915487802010376,0.509381699219432,-0.0169364835949159,0.294559052583712,0.401783445322736,0.0416043129153654,-0.0341072125490821,0.558088526545379,0.839879639279672,0.829632868510548,-0.433512014636159,0.0222859882041673,0.299497266889964,0.162874516894449,0.629260165971565,2.54379397079724,0.223575315401561,-0.0635208846694407,-0.0244323747476473,-0.0148188357140404,0.0390943504132019,-0.0018639635877067,0.462976205555648,0.105615407079336,0.261808774063472,0.434530004256035,0.0666487653675735,0.0950953352543698,0.0461480943410043,0.0860778112534941,0.0408869624100133,0.316309742969917,0.0826815941867241,0.319591332841555,0.043160855558353,0.177464566704181,0.422445846830758,0.795509701873881,0.0873323462224453,0.142813670153553,0.209566960284704,0.295038748594502,0.0813800432047018,0.3,1.19368166649025,2.45476533940887,1.01772887189668,1.22893514460808,2.19481023547524,3.72147604979614,2.31854254677936,3.72955049804765,6.00809284169051,3.58134376579276,5.825502781147,11.6999787989908,4.45348463112545,7.92168076643217,2.12102882376555,3.98250425628177,1.71020640818275,1.26521835836225,0.421858964454931,1.15229451456329,1.28907682632702,0.874362441920809,0.792940144525488,0.459848116400411,0.421878738844789,0.23275294556315,0.894555114360892,0.881280457787856,0.651632821871166
20,0.531327107746616,1999.99999999998,1000,0.237625,9.112821875,-16.5022624018936,0.530571437265803,-0.155967390778457,-0.258816412414315,-0.11001772315839,0.769628825450661,-0.0258883052684227,0.0833227858838616,0.481805124205153,-0.0223920084503481,0.290488372765638,0.397811944995631,0.0332214774198084,-0.0272636862214657,0.643766859062403,0.851539966445664,0.832797530567197,-0.417287324666184,0.0165845703984643,0.297768363151958,0.154728750058451,0.635928685306841,2.54552183940211,0.200965663273393,-0.0598854403324715,-0.0232181728998437,-0.0144868484258337,0.0383771790575135,-0.00193638899450005,0.464479288313384,0.106116351683867,0.257913943004115,0.434025140294162,0.0633134280875978,0.0912757582580073,0.0473437682331288,0.0844820333105338,0.0401793067817685,0.312897529955945,0.0852934695926845,0.300856491661564,0.0429731842058862,0.178880813781605,0.418330173198273,0.79396105136244,0.0799179573516383,0.14417153813698,0.210091108905113,0.288339202626467,0.0790179453212646,0.3,1.1725276260427,2.39528808510936,1.01390878612066,1.23170711760017,2.22614642286286,3.41713670980573,2.30300037317417,3.80289678692989,6.45080189540777,3.54524046097488,5.8694695141076,11.5401304014675,4.70135841132663,7.47823204678888,2.16278896173134,3.88818027143568,1.66579900525597,1.23288266795404,0.414747787343209,1.1339961958071,1.22749065254826,0.896266824445035,0.765757605589019,0.495088445714208,0.372438070981189,0.263696245246816,0.893037894997127,0.87058833043049,0.642375589088488
21,0.570074309692832,1999.99999999998,1000,0.243625,7.68068995833333,-17.025104314868,0.546013298022677,-0.15208663459014,-0.252080529169053,-0.112957534634699,0.778660037240375,-0.0309419622775026,0.0795786439406982,0.465872703793412,-0.0228094803869987,0.284406420944953,0.390656115323877,0.0254027878854219,-0.0190160563294732,0.732566087480739,0.861709265122226,0.844946946801244,-0.39253815845888,0.0124451888799472,0.297160725555006,0.149088546585774,0.64165681724869,2.54661291892099,0.174124544781573,-0.0561619666935451,-0.022336048853416,-0.0141592623945644,0.035524355865682,-0.0016289892338848,0.465359428713546,0.107037322533157,0.252761698129633,0.431970985466807,0.0600118229427874,0.0873427680603347,0.0487705314583069,0.0822214219143685,0.0395393252081135,0.307916302575408,0.088082577575062,0.279977343973777,0.0421641716470827,0.179518289560453,0.41529750418521,0.794139120222606,0.0740873319072071,0.144116216782556,0.211482695829973,0.283859142086808,0.0767330256785434,0.3,1.15349889144045,2.34217941368615,1.00714766170666,1.2187756995825,2.25529532112189,3.21759506378148,2.34631482205936,3.8667707072719,6.88817232263419,3.45962320709283,5.81190398896256,11.2664680767032,5.09139541773835,7.12795942105395,2.2353414892861,3.70170317507396,1.63890867734117,1.17799659757592,0.414393337644181,1.11400957722721,1.18420476870342,0.929552372254054,0.706048000787173,0.510576477338787,0.305363746933312,0.309838649003198,0.888599641287943,0.858481651792019,0.632660134776822
22,0.613366558388073,1999.99999999998,1000,0.237875,7.53484895833333,-18.0143847081632,0.555523756445902,-0.14699423991361,-0.245562775160183,-0.111890948263819,0.787835130972622,-0.0336448258467988,0.0835860323176079,0.461856367354265,-0.0194007975521771,0.272275192104963,0.380160589289656,0.023696582765871,-0.0108386373526449,0.801783231257189,0.867174493330193,0.856500026150004,-0.388330856624322,0.00982624512726709,0.297554954212616,0.144193970604519,0.643620051580601,2.54652374472742,0.149793820779646,-0.0542230795741602,-0.0217708334910418,-0.0141036867106193,0.0333824912015473,-0.00166369385085805,0.458495596892662,0.107322267070541,0.248263247774968,0.4334382766692,0.0576738143947587,0.0843790382489256,0.049580603690624,0.0793167453714625,0.0394511591224483,0.30252818899345,0.0911122473418564,0.264385887840113,0.041621249238435,0.180161235767515,0.406128553488968,0.791365446786561,0.0691523146771473,0.143526887263304,0.212081289163264,0.282152679637137,0.074776696531687,0.3,1.14268127257702,2.30700379794851,1.00802142058404,1.21404843026693,2.29849193539105,3.07327129879311,2.3711749182669,3.91769633766345,7.26190502564943,3.45273216004075,5.69758395000782,10.9743265727524,5.42235863081706,6.66561410387308,2.3082913109495,3.45990099226195,1.60067644463183,1.13778528433265,0.412578354813859,1.10562321994889,1.14893469347217,0.95647863256097,0.661533671650221,0.520798630909406,0.266777985815608,0.339210965713307,0.870773720842194,0.846514605085264,0.622247696016696
23,0.663630102360857,1999.99999999998,1000,0.227125,7.559337875,-19.8828604216704,0.564451191878354,-0.145400311931043,-0.23726588040393,-0.107502092005484,0.780720526405247,-0.0336223802172195,0.0906504562785994,0.470539682670328,-0.00945615915349701,0.261235523208869,0.369867667897545,0.0243190716233894,-0.00169910173662805,0.825137070638994,0.873177193807663,0.870581446544661,-0.394530072416623,0.00693189557764799,0.298944110096238,0.138298637399298,0.647051925334714,2.54050483386865,0.136498960676504,-0.052878856939746,-0.0214364844583919,-0.0140987775228037,0.0329201586216435,-0.00157048468073223,0.448744874873518,0.10572713722403,0.245840433053886,0.433049826998141,0.0563807740750048,0.0825784032161531,0.0497919259581111,0.0757610502337777,0.0396174441614635,0.297161827451028,0.0918034106774381,0.253291641224223,0.0412085304362024,0.181708236783242,0.391687400741455,0.787695494574742,0.065376539185553,0.142447981498071,0.21049598592978,0.28237289581079,0.0722703855692559,0.3,1.13458038202013,2.30704861543976,1.01800110461473,1.21698816008659,2.36705026540826,3.19930211189661,2.37259035991924,3.98128805176621,7.41903728913711,3.49735004366032,5.60261874234967,10.8197947685039,5.65532437663251,6.7669278423566,2.33763958574989,3.23440868494171,1.57737718363092,1.11780244840359,0.412496425990206,1.10523236642776,1.14440142249126,0.972185500749243,0.611582282859474,0.514403314348029,0.231459102367998,0.349866262851147,0.863563553509329,0.846258851062762,0.61822154947359
24,0.715912856031238,1999.99999999998,1000,0.204625,7.57046395833333,-19.7245338245318,0.571719623261098,-0.142796818933878,-0.230332423512831,-0.0977890438308627,0.766958828680417,-0.0330319688124132,0.101444842457045,0.48393702130016,0.00831440906675475,0.254966800180546,0.359548428248838,0.0262849449742924,0.0045421831522014,0.829766119191731,0.875819846078205,0.890220972332261,-0.401041181876302,0.00376209678056836,0.299876020619655,0.133524673539319,0.646991229968683,2.53281898586,0.128406096106151,-0.0514318787987826,-0.0213571691683555,-0.0142966594300968,0.0325962410444624,-0.00152783043903737,0.438163500641765,0.103659054696804,0.243835857057137,0.431836607702015,0.0559306446136406,0.0812459131124523,0.0494193294420242,0.0720743348909504,0.0393510440635182,0.290020588727474,0.0907855460972409,0.246447798459936,0.0408150431154707,0.186269283728245,0.371392038755072,0.781973110506915,0.0627566293563904,0.140007828422489,0.208198263589253,0.287101279330373,0.070127224153272,0.3,1.1301836437102,2.31016497578606,1.02409811938705,1.22873869099817,2.42917170780866,3.50891271850694,2.37343934989477,4.01967502610727,7.39272969540674,3.51866754589793,5.55566100815964,10.7528975578175,5.72940846306613,7.28283357621098,2.32568798913705,3.13409318219926,1.60614358994039,1.10927782280083,0.425576580703272,1.09911710833773,1.14825830561271,0.9848051464214,0.578493385580941,0.491779461234466,0.208785855724147,0.354339041024681,0.853249953228907,0.845011139545122,0.617471406633936
25,0.768760889414594,1999.99999999998,1000,0.21475,7.50625033333333,-19.0384164503337,0.571319751943988,-0.143604576798694,-0.222923915424722,-0.0892291798640643,0.753361189517928,-0.0345668307450841,0.105714773489482,0.49754321653469,0.0188393354191513,0.25377156177848,0.353152064436316,0.0308968564218335,0.00898770001389302,0.842438119263563,0.882268630808862,0.904036600487617,-0.404287042854416,0.00172676482674001,0.302751113782158,0.122506906123617,0.646072899804953,2.52412346339036,0.123004492475509,-0.0509088809214875,-0.02116897189041,-0.0151395687051104,0.0326363287195409,-0.00127583850193271,0.425827880633144,0.102164228967576,0.241834686187884,0.43434185127088,0.0562675642390976,0.0795843829882036,0.048580901468638,0.068979279346714,0.0386206283200107,0.28592158209816,0.0860759131625765,0.240639393339625,0.0402704401270428,0.190225770495471,0.351480416263118,0.775836927158904,0.0601915007715689,0.136159185755501,0.205947711178746,0.292184367285095,0.0689926776851346,0.3,1.12075219704393,2.32492714459773,1.02688652071587,1.24579982328133,2.45845969022979,3.99243050775751,2.3433912485125,4.12145363378327,7.28370666127667,3.54291347134732,5.63523785961424,10.7022168804591,5.74379866931508,7.68339065316746,2.31528671091165,2.96887352806835,1.6495961797412,1.11132163672728,0.451366653742648,1.10292356680434,1.17281099030176,0.997538624616608,0.559281279394703,0.465943625657251,0.153087436541943,0.352215091366192,0.850432411443505,0.83328382019295,0.613361183691429
26,0.823619771794595,1999.99999999998,1000,0.1785,7.42908708333333,-18.8036286770859,0.56989420318472,-0.140268801593729,-0.217447481177779,-0.0810622291533782,0.740370410318987,-0.0372014025904593,0.114298864129907,0.531749346512349,0.0338157216232192,0.253477938470554,0.350588776775679,0.0353766684751975,0.00854374561823445,0.862160157307921,0.891322977539359,0.918518623162599,-0.391831999691687,0.000385930399656864,0.305134657831961,0.116297532415835,0.64475540561529,2.50956869615879,0.121079740580147,-0.0513735311883296,-0.0208838316828708,-0.0163410964069882,0.0325217455708607,-0.0010508953243182,0.415804788089373,0.101174877600441,0.239825061080218,0.439601689807636,0.0551953008326935,0.0778210473523473,0.0478346202253973,0.0664162367589105,0.0377100524019885,0.280035651205436,0.0806775198905354,0.237249345483386,0.0400198605274158,0.196293874850276,0.340323145539825,0.771928903953828,0.0580992106492393,0.130475565863387,0.205035558128268,0.296642704587941,0.0680617730138271,0.3,1.11766595987083,2.3544811175805,1.02959500679783,1.25405481109578,2.43305791465741,4.56049379332213,2.2770473435665,4.22473246975328,7.06775348176621,3.56285493374617,5.6354455106339,10.5682224011728,5.68988695237681,7.8431845931608,2.31258445023094,2.84839155019937,1.67307833349267,1.12719030142641,0.4578823628812,1.11555891005806,1.17887900706334,1.0068476734483,0.569981811735226,0.446773846243526,0.0992657344727107,0.341925864081631,0.843636735833655,0.795502220144339,0.601369661579112
27,0.883279876126522,1999.99999999998,1000,0.24725,7.72438966666667,-19.4959843566704,0.570187689394612,-0.136270722401223,-0.210546087059654,-0.0789130342528045,0.738732150994441,-0.030883736170139,0.117920065655811,0.575562185580153,0.0534066304607639,0.247060933930781,0.35307730746734,0.0384270917132198,0.00811404925250503,0.878221109725823,0.902562018397097,0.929328618689154,-0.372120482607949,-0.00152748929808128,0.30879595029099,0.111695602551219,0.645725380061774,2.49141859633529,0.124097781012194,-0.0507901477755988,-0.0203452640424859,-0.0158802147146256,0.0311344739104647,-0.000723743945892003,0.405463383811911,0.101202881745999,0.2373177259597,0.446630732885599,0.0532278256850826,0.0764254015634318,0.0472383599303988,0.0641496361543617,0.0365341308194187,0.271499996088511,0.075400782580396,0.236336780019875,0.039747461107297,0.202806023819708,0.320693040174345,0.766874873535274,0.0561668783860169,0.125333820272945,0.204762655054076,0.299791321811787,0.0675821465274512,0.3,1.15844505063614,2.36847437431739,1.04270245938311,1.26415765473973,2.39771709194877,5.07703253193848,2.23217075926576,4.32006890575382,6.82480279918732,3.48287906581535,5.64563216157751,10.4952749287739,5.6047941361549,8.03185141514952,2.3213659900244,2.77844636826488,1.70900758404833,1.14672889163884,0.476867058824403,1.12474307815735,1.20072637255949,1.03416308461406,0.576642380703251,0.42523484097614,0.048597790751148,0.330518090891802,0.827539843588828,0.782885358169777,0.582955790331138
28,0.945357022333099,1999.99999999998,1000,0.221375,7.64416429166667,-19.3387307694886,0.574188033215025,-0.134774990480492,-0.206579856691399,-0.0771131859413778,0.743446193358393,-0.022548559112157,0.112709469232724,0.634019588166996,0.0798969579579808,0.237272948620652,0.358668690603332,0.037560780881762,0.00898830799666151,0.89153635500139,0.914550355005452,0.937659621136248,-0.320194340423549,-0.00560718651626933,0.314120004992258,0.101447640820605,0.648434260199185,2.47260915201603,0.122823892484497,-0.0485900804884214,-0.0200030759732246,-0.014348514253036,0.0297001789030265,-0.000509792000009997,0.394519280655216,0.101973773948065,0.23435301374445,0.452569434457087,0.0509452575007521,0.0764343651432017,0.046985088597311,0.0626100994944905,0.0355736339124978,0.261539341165238,0.0721725624254959,0.238673859856639,0.0392013522255369,0.20638724247686,0.292288857095592,0.746226066906901,0.0544172825695985,0.123587256966339,0.204857596729168,0.300845092210922,0.0667637227336859,0.3,1.24311140533635,2.38517081793603,1.06008052659128,1.28251568117954,2.36502228024337,5.53955098291153,2.21994168208059,4.40104665699021,6.5901022593429,3.29820790159442,5.78414367613583,10.481024531956,5.465867379502,8.09297634295902,2.34673672030029,2.76342188565994,1.7389736540716,1.15724773249193,0.523596828583556,1.14477489703156,1.2578419562629,1.0790592371956,0.568014148797311,0.40562678642448,-0.00774154541340017,0.319428737115004,0.814571645377977,0.79173627972402,0.551171533388905
