stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
11,0.235162168996006,1999.99999999998,1000,0.291,8.260893,-23.665878100012,0.572106153359908,-0.196088624420709,-0.309058563614538,-0.074873361482651,0.809755894844968,0.00852942534020123,-0.0643340241208528,0.550967453208832,0.296068718397809,0.109271516139271,0.333482607385558,0.0118796150376142,-0.0159300746550831,0.301848257203908,0.810386770736891,0.682940912632735,-0.0600355339318139,0.0267190947634392,0.347725815310133,0.302547908861213,0.337268073993916,2.32092249906442,0.248422524401516,-0.0458938394388306,-0.0206046451675792,-0.0104184507064584,0.00164138788534344,0.00460817252431017,0.502483072366315,0.117096643138228,0.325685405453963,0.387093733769038,0.0416682086935023,0.221348553195996,0.0706440717590189,0.12361236317241,0.0536742243395072,0.307694591483881,0.0515711147797229,0.266320393882055,0.0497161002732429,0.115901564237401,0.369639405651596,0.778902597889435,0.113973575265053,0.182340726646051,0.238388284294824,0.411854066852439,0.18759457892103,0.3,1.81627288302009,1.42957415500737,1.82273658194358,1.72376040033486,2.20335686394715,2.1335377961594,4.14800853854436,5.02931967439094,4.74773230211551,2.21045698246208,4.50922879482435,3.69649106708943,3.1176857693396,2.83081257999256,2.39038983823502,2.41696562115707,2.22644791659862,0.943262636020253,1.06935410643036,0.873261026884668,0.420299481738204,1.04544365602914,0.627520786031076,0.621361478335345,0.290947834822848,0.561974898106101,0.957498732629925,1.20815835912329,0.569985061377738
12,0.269588378696758,1999.99999999998,1000,0.27725,8.104306875,-22.9466001311651,0.582073851411571,-0.196636335832793,-0.304665712486195,-0.0596463424931911,0.831159676531323,0.0043822185290068,-0.0917090783197329,0.552138490509221,0.17795987553929,0.126465520409257,0.313516001969651,0.0110052269414348,-0.0146207016132149,0.306633695128148,0.81611904973376,0.685741635459354,-0.0665382664755554,0.0169079227047462,0.352515371605658,0.30862069536016,0.312282322242278,2.31305521584484,0.234254477105219,-0.040814797844253,-0.018488056432397,-0.0131140927217738,-0.000475852812436375,0.00442511319749159,0.47910823832003,0.116191937733858,0.319565744688221,0.389219849558668,0.0405666613536922,0.204645518847737,0.0689358499439308,0.119827819673951,0.0507713462737839,0.315140866524804,0.0520161512313566,0.271060458484164,0.0498023169738011,0.113277225772986,0.364175726408935,0.777985713966472,0.108631149999306,0.184661120913001,0.240944991832903,0.39771137274718,0.173993011948159,0.3,1.79856586723978,1.49170007351124,1.84251148484215,1.65854656786213,2.15728336060532,2.16692971675417,4.56491682792077,5.03969189400024,4.68228201877945,2.14865668813886,4.5548147627485,3.90539382701597,3.30408102896473,3.15739631811609,2.36511693158138,2.43061891977535,2.32669099706693,0.943948971373006,1.03742764143478,0.856177092982702,0.47975772218768,1.07871491421001,0.589533876524164,0.533131475454332,0.296169443349428,0.524549767703675,0.947765105310194,1.15101972737091,0.519213514271662
13,0.299644514004969,1999.99999999998,1000,0.259,8.00803795833333,-19.235826043124,0.581613752395998,-0.194968688369412,-0.299507384983552,-0.0662938473690381,0.851924031538239,-0.00717993687590539,-0.104608180326157,0.565280594303209,0.0964911680075512,0.153732582779081,0.305681335871874,0.0153290419643402,-0.0154087566555291,0.300675845390341,0.82170919630272,0.686413196833334,-0.0837477644770205,0.0113039071628816,0.358578668437974,0.314231836892962,0.283423300401432,2.31764552577177,0.218569506771851,-0.0361606359655899,-0.0169112622982977,-0.0148201988346204,-0.00247631305540284,0.00414973492599864,0.452301709191662,0.115460895068376,0.311524762335421,0.389678040757442,0.0406823596862136,0.188751438525933,0.0647536016096077,0.112402216575911,0.0488901429885696,0.326437480576553,0.0526682237676097,0.27190757693579,0.0491952237488842,0.109939824001952,0.357981614937144,0.775499792417557,0.105652875992683,0.186163092306653,0.240352141096708,0.382192489375354,0.161403317598301,0.3,1.77951444851951,1.58699237154082,1.84172422069629,1.5985585521902,2.03464495955286,2.30768627280221,5.0173131269328,5.03977263623346,4.48055788213077,2.16109903055935,4.63909242606169,4.14812428396694,3.81371824244026,3.44490747374036,2.38095206343128,2.55331929359972,2.42085361315487,0.93957099566957,1.03454311751394,0.843236516476583,0.600009597247082,1.11122610480579,0.542188902417125,0.457803074109597,0.326291600590163,0.498239067497707,0.959482569612996,1.14975057386815,0.480147243685395
14,0.327374494697954,1999.99999999998,1000,0.24525,7.966166375,-16.9089029167346,0.575254910850035,-0.190903354862905,-0.303862413802739,-0.0811459999324294,0.872383312484696,-0.0364310083776202,-0.10612979543642,0.571267449011772,0.00875877270634357,0.151689543704502,0.290471873378128,0.0299680785969555,-0.022721193711473,0.283886298638064,0.824896012282229,0.677316319841076,-0.0921696834024354,0.00937626048546659,0.364766532997287,0.319291073040059,0.243945439386587,2.33717205718919,0.200623305178667,-0.0315617510383723,-0.0155455778986455,-0.0155700837437193,-0.00554185389000355,0.00353156327495339,0.421246158146682,0.115383956529949,0.29725797054596,0.387939000418677,0.040712201228977,0.171788334562242,0.0590026891099134,0.102194739415177,0.0484381456466084,0.339680417865248,0.0538457662223482,0.27174196353862,0.0463356876422487,0.105542607964255,0.354107847778718,0.776649005389791,0.103452573455367,0.189404708040099,0.237357049093405,0.365860548935248,0.146273434792267,0.3,1.7256808453488,1.68245030489907,1.83410720829762,1.53172941786373,1.88199391238652,2.49174407921212,5.59603744716509,4.76483688983593,4.23476318634461,2.20390876355043,4.72537002542675,4.26354047007345,4.56284376489933,3.79874716740919,2.4346995367304,2.76621552483297,2.49645784825729,0.933284024022454,1.0881355597675,0.82543933491483,0.756554283840444,1.14592400205298,0.490235765322859,0.394566903616547,0.349776480698671,0.513026324461191,0.971780580191562,1.1534991984812,0.437739568647549
15,0.354323877716433,1999.99999999998,1000,0.23675,8.050788875,-15.5504080228366,0.567005653784866,-0.182596637549153,-0.307730023868438,-0.101063273103333,0.888964026389892,-0.0649408029060326,-0.103136994390801,0.582008886240234,-0.0564528083493477,0.14430446306045,0.265717222155095,0.0407640675368411,-0.0320944219408631,0.257610739034604,0.825777290606654,0.66437629376112,-0.10431718791871,0.00790156190853981,0.370931501101647,0.322403065893517,0.21487568110341,2.35665384625482,0.185027121627788,-0.0277363604034499,-0.0146641690423529,-0.0157684587120392,-0.00703546557299178,0.00247920816445587,0.395939410198874,0.115556447237903,0.283002511560588,0.385888399595941,0.0408769355883972,0.155095975492648,0.0536128213517131,0.0938170054476184,0.0475187508858352,0.353745791160705,0.0546594797198975,0.269298348620811,0.043897329584789,0.100625927605563,0.351283565020248,0.776334242161657,0.101842004676762,0.189502848495011,0.232892177801581,0.350851414913966,0.131657508236731,0.3,1.67171920321381,1.76137941819585,1.81742093502424,1.50086012363009,1.78323846089639,2.67389247557103,6.1190981645823,4.47364386678385,4.0090913435072,2.23332378924324,4.86624453202094,4.32075137413329,5.16119403503876,4.21114272015603,2.44936812316692,2.90555039142355,2.54716967685555,0.930753757733854,1.13894627294296,0.808954635703027,0.890821416787963,1.17584256937799,0.43053174015145,0.345124419245252,0.384193438766599,0.550656277504671,0.987686636178106,1.11596874503858,0.390282244952054
16,0.380204545179223,1999.99999999998,1000,0.249,8.05346733333333,-14.142593230428,0.557146575894098,-0.175391253798634,-0.310296860855709,-0.1207098262048,0.897346263070638,-0.0949222628959659,-0.10616759441746,0.574087172875448,-0.115179581508595,0.146463899504764,0.25032195778195,0.0409692755039118,-0.0347334347904362,0.248858370891802,0.819974222255615,0.658562206023157,-0.118682968633513,0.0118741423632272,0.374668695543514,0.328306546246608,0.197973128298214,2.3714603557488,0.168725750049329,-0.0254447378839718,-0.0142214207579642,-0.0160432661622532,-0.00789267506564051,0.00124140067215843,0.377857937805021,0.116088092164056,0.274432250831144,0.387072689996963,0.0412128778235012,0.138054589285773,0.050553695885306,0.0881913501487868,0.0458340276312678,0.363952984136062,0.0544924552447973,0.265864331416128,0.042019424223707,0.0976440726895453,0.348785007093802,0.773384785916405,0.0988986266512404,0.187742999362438,0.229460569021389,0.338551571423586,0.116447808692805,0.3,1.5966778454813,1.78341925884438,1.80767398648315,1.486791188608,1.70569512347284,2.82934978956641,6.28768058295199,4.32964700249933,3.78314185249336,2.188785560075,4.98624395004147,4.32543803257296,5.57883688029781,4.51596116561757,2.45171324856246,2.90209264830637,2.64504678788668,0.937447956319673,1.14127997457638,0.768911145716692,0.946191288653976,1.20788153246671,0.372747591425385,0.312983469989087,0.396696503878751,0.601211238823168,1.00495624717665,1.06130864101157,0.345334457342338
17,0.406476544783626,1999.99999999998,1000,0.242,8.0071905,-13.5087712902983,0.539249012595018,-0.163258937364686,-0.308941669480979,-0.145295643131739,0.904490579928639,-0.107313342124769,-0.102695474937677,0.559496920884818,-0.14029544765149,0.155952079679651,0.24563482236501,0.0336232565186697,-0.0265684135891932,0.237089142496356,0.800461983332156,0.654853544000709,-0.133681343971816,0.0151655415846829,0.377596648385723,0.341509502575543,0.190972778757164,2.36496167222527,0.155198017435227,-0.0245497211118348,-0.01370289475906,-0.0161933515716491,-0.00928758498178435,0.000444531574123361,0.365042278196636,0.116747058120002,0.268957857448341,0.392546503688616,0.0417109247703949,0.12308134813649,0.0483174041838611,0.0843732353932758,0.0434153047376601,0.372892404483652,0.0536335123349701,0.259378392920783,0.0406125905279314,0.0960855923090524,0.346192212457308,0.771997362420829,0.0945414152647471,0.184678064885961,0.227497491951721,0.324820336328609,0.100878377858383,0.3,1.49644618721764,1.79321989953181,1.78212594071082,1.46417888330265,1.65476163201885,2.95577054258008,6.28644184118815,4.22236544552652,3.60140993533572,2.0675582922455,5.04764324271419,4.2327332490481,5.77843755926191,4.86952682213513,2.43302236960087,2.8105523992227,2.71652680229822,0.954488558272381,1.1390687269845,0.713472734770787,0.935080456788528,1.23071645788732,0.311533429239238,0.281466487288572,0.428751663489388,0.604431457443638,1.03152416185197,1.02868256379259,0.287208095106937
18,0.437192673741559,1999.99999999998,1000,0.26025,8.30607691666667,-14.7841794013403,0.517569960571104,-0.150793725414992,-0.309240207962545,-0.165927694815191,0.908603932595363,-0.111161326145665,-0.0875158168195761,0.543801461522837,-0.144460522585693,0.177963475470994,0.237978300261249,0.0301366376826492,-0.0138222233791211,0.229415990543582,0.780163235906698,0.647203715631415,-0.149997611196201,0.0162410395505093,0.381436642057561,0.355920425503394,0.187335823050164,2.33999251336398,0.142588310879549,-0.02508619560443,-0.0127690507994384,-0.0160572318455205,-0.0091264025966165,0.000162572823959608,0.354513561574147,0.117935607060456,0.265314601770257,0.397209284176928,0.0421890299534029,0.112313938198122,0.0472080681031284,0.0810812408863995,0.0407372887823079,0.378480264494133,0.0522671447533271,0.252213806065278,0.0392580789453217,0.0953887068305308,0.342918464325727,0.769116309029917,0.0880788433266026,0.180665220546459,0.226325652788561,0.312539178499608,0.0876774802922122,0.3,1.37313662738388,1.79045616458426,1.71550950138656,1.44252230604594,1.62311692282182,3.02743015927088,6.27294403258484,4.24072130590141,3.38037163362943,1.97319139159161,5.08279360572527,4.12946866540146,5.77613821614625,5.18250376207446,2.39965414761756,2.63000380139682,2.77410857355843,0.981883277253354,1.12635209580737,0.654076825890771,0.906997349052069,1.23928142482175,0.247780102969697,0.241158846752037,0.462655079373234,0.573026926553478,1.07556996779482,1.01221546408297,0.205849437971516
19,0.472895652592526,1999.99999999998,1000,0.25075,8.40592133333333,-16.1299278050538,0.507928651181909,-0.142571074730693,-0.307032491658121,-0.168909463806879,0.910756190250931,-0.107887190910087,-0.0749546184586384,0.544130948272442,-0.111365006155404,0.192867534836596,0.237232918127272,0.0275570964524378,-0.0047488649327624,0.222392299076485,0.776574940393839,0.644295600870896,-0.155766002189242,0.0135475670710201,0.384941500605468,0.363835203541125,0.187975470480198,2.32468531336359,0.133228002518298,-0.0265837237527655,-0.0121809429948153,-0.0150687459784998,-0.00761594011331927,0.000114373314428664,0.350868853150506,0.118693050127117,0.260514601981393,0.399929693920538,0.0422622860058753,0.106341018857286,0.0470204424859436,0.0788266388606807,0.0390751936965679,0.378918464016848,0.0511408065972992,0.246496269022301,0.0378226190304348,0.0965953966412109,0.337029043787162,0.762088864575832,0.0805985524206835,0.177486395295602,0.22527614035378,0.304289019750542,0.0795693530418432,0.3,1.25808133731743,1.77939445269625,1.66552772706724,1.43390213307651,1.62980821150875,3.03391038300715,6.27923520075084,4.37947404282496,3.24370489586346,1.87213309710641,5.14013233152892,4.06021444940372,5.56133016017362,5.35688704523894,2.31989064697856,2.51122971301789,2.7626405676739,1.00646659784238,1.12456166535989,0.616103897045564,0.880538628685391,1.24901345224267,0.224531702822794,0.230375092483216,0.486069610007009,0.546134695228187,1.09478956791552,1.02806322069152,0.135091006400945
20,0.510985776589941,1999.99999999998,1000,0.233125,8.135575125,-16.2732804075751,0.503210073652074,-0.140803142309859,-0.307852727430037,-0.164950198494493,0.914584895821508,-0.100154707697977,-0.067096907519691,0.555044717231974,-0.0705509219870317,0.201500188451669,0.237378793883696,0.0227683894950988,0.00079687304478676,0.220351455181374,0.797196916447407,0.646949369502056,-0.161532655730194,0.00951303364272709,0.386940848234746,0.360516157781959,0.18637108437375,2.33977281271898,0.137421961245177,-0.0276601455434265,-0.0115510200634175,-0.0149248948365387,-0.00543686779917242,0.000110531634875089,0.349653128875213,0.119079155950224,0.256455001003114,0.401294329041022,0.0422663118129654,0.101890674867051,0.0472810220162212,0.0757704770446077,0.0377984598818211,0.375201891849916,0.0501261019750078,0.242769426821699,0.0379956198016926,0.0975441470346654,0.330646528069959,0.754704858593802,0.0747198981740297,0.175975243714931,0.224274485254715,0.306423032882163,0.074453180144499,0.3,1.24054318655412,1.73900538171697,1.64456239611908,1.42562827915413,1.65823611936044,3.06185044265184,6.29668218057223,4.52821750474218,3.17397637772815,1.82228686422807,5.23428155885019,3.97994281219895,5.35836995389489,5.51417557478886,2.27601074351848,2.44269278449896,2.78267154668069,1.02312448280474,1.11404188610937,0.601033600640474,0.876921675102076,1.24918884162997,0.244353767713416,0.244801883352384,0.484573440152418,0.555746918774863,1.11588884483061,1.03189527116318,0.0825630616328603
21,0.550235283569763,1999.99999999998,1000,0.228,8.16556775,-15.9095113744635,0.497973619775347,-0.14609778191623,-0.311447953128537,-0.155562760340755,0.915386524670841,-0.0971902374194788,-0.0654043665466425,0.57350368494856,-0.056377651437612,0.206839483422226,0.245984122063175,0.0176109062686495,0.00118641073591014,0.22968184969095,0.836514644079951,0.652735223147035,-0.165814008095067,0.00718725079601657,0.387870945157983,0.350483073483473,0.190185169614949,2.36131560059364,0.146849054296798,-0.028252292152365,-0.0114258186905571,-0.0150537652628287,-0.00389798545842002,0.000189223517288337,0.351266213534718,0.118777508917973,0.251794636834122,0.401785520181629,0.042119325981988,0.0980163660762023,0.0466592586193117,0.0716501951939126,0.0367968508638931,0.370640470913702,0.0491504005872228,0.238714639338862,0.0391400215147156,0.097283501430344,0.324086211858709,0.745600721380246,0.0706769349474153,0.174937626459945,0.222330686047427,0.309548810620328,0.0697911836153151,0.3,1.2840556258145,1.6988182374575,1.62862601675217,1.4216906233069,1.68722126878524,3.11489596714834,6.32435033809665,4.693486425893,2.99208022089092,1.75118302186216,5.3595618921346,3.79641104177078,5.28316258263753,5.7303586809488,2.25075028819559,2.33464220889387,2.68756071411433,1.02240909886154,1.08052738959478,0.613949420603147,0.87112994000255,1.22719945504159,0.27946510668402,0.26402347151403,0.449146933409922,0.589933024538641,1.11737713190438,1.07304226524119,0.0387100819116534
22,0.594167742024006,1999.99999999998,1000,0.21275,7.48620633333333,-16.8328817133507,0.490623513676433,-0.158393475015382,-0.317152735144715,-0.156793119388373,0.90966612378362,-0.100400808485724,-0.0727284572164887,0.591902445882787,-0.071503221333429,0.207672081300028,0.263137683236258,0.0136539164717336,-0.0019364157959998,0.245389847919121,0.876559877832547,0.667056335137179,-0.158185993928311,0.00786802577789003,0.38984064752054,0.336389478016789,0.197024555340068,2.39505293123788,0.157191020497565,-0.0279039243633978,-0.0119095352534352,-0.0144727303060165,-0.00262007645209891,3.1954076742217e-05,0.355114620070862,0.118494106822341,0.248574418304167,0.402352869438812,0.0415689460253191,0.0948224174525323,0.0445502567735367,0.0670412367930184,0.035910773398294,0.368068690628051,0.048935542860048,0.232860322430755,0.0404953420131898,0.0958417117416385,0.316278660645169,0.725232749248294,0.0672309694059867,0.174584418021085,0.218261251799009,0.315623025118894,0.0666619651967316,0.3,1.38536040341257,1.66710318445647,1.58781452246679,1.42990156727604,1.7041688607827,3.19764446955575,6.35942893162141,4.88159631866714,2.83085921987645,1.66177259696565,5.50148400068986,3.51205686774193,5.27588320845139,6.02197402566659,2.25428330481773,2.15702753116148,2.46095222506823,1.00905352495104,1.01113712080387,0.641024650101677,0.856500071184626,1.19443000798716,0.323009884359227,0.29318123704205,0.373290216446449,0.6613255860623,1.09458203338048,1.11938742683969,-3.15466213578516e-05
23,0.646867670365431,1999.99999999998,1000,0.21775,7.38704475,-19.1755712393605,0.482098840008505,-0.168468350010891,-0.321795416477144,-0.154856089794009,0.904031986365559,-0.103828932958417,-0.0726935021320675,0.610658752945583,-0.0787486679727002,0.204717273238901,0.272333757579315,0.0138580553023847,-0.00497823144556164,0.264581833807024,0.903583514471444,0.676045272378176,-0.146154247232974,0.00726457956740321,0.39111535513742,0.326823109547181,0.203077000503299,2.41740477981498,0.161494660436533,-0.0269977583697201,-0.0122400591757141,-0.0135570913239614,-0.00156071885496947,-3.60834183337944e-05,0.35833130094843,0.116940231042685,0.246273169899071,0.40161747486124,0.0411482086179393,0.0924230598440603,0.0432331646650449,0.0633166494275657,0.0351794525681838,0.365507761188871,0.0487084655185383,0.22846300491635,0.0413032099790596,0.094554756553974,0.310018225621578,0.714168165373958,0.0643008463093804,0.173519028510244,0.21382714891744,0.31695992717007,0.0645304508418681,0.3,1.44299323858011,1.66209494545402,1.54745715732054,1.44523792049127,1.73555870792291,3.22802873296806,6.35200816952579,4.95823729575451,2.74060805243362,1.58163651468843,5.60853319501387,3.2691442144131,5.28046472987763,6.17528849887318,2.24290497027906,2.00924713437828,2.23186684654561,0.991219286939336,0.97548012580638,0.662279866554207,0.82996187268483,1.16468703043292,0.35626987705271,0.327290476426711,0.326899252492333,0.708786294716986,1.0687149369501,1.1443265287686,-0.0138229459845616
24,0.700777696673231,1999.99999999998,1000,0.21875,7.71515079166667,-18.7624847619255,0.475788560940691,-0.16861516687279,-0.324811220175068,-0.145284771374026,0.906058932346057,-0.104734995872452,-0.0607310961674256,0.635024840995387,-0.0664563250215989,0.201442930546815,0.274341560997073,0.0144362249270541,-0.0053449078729125,0.296125454427936,0.910389756214409,0.679332801260732,-0.141926154389808,0.00424323834611141,0.390997128338838,0.322784976579655,0.204421813684473,2.43241262480718,0.159414889265222,-0.0258681107805021,-0.0118073163413975,-0.0121571290324897,0.000430616309941503,-0.000303228454508595,0.359114072998174,0.116190992936936,0.245341103298567,0.400628344346696,0.0409006591394684,0.0888294275494963,0.0429244367190766,0.0615335058879097,0.0343830522778554,0.359090653862265,0.0486870053091357,0.223694342905162,0.0410205975217717,0.0933522063446718,0.309679888263542,0.714422114227816,0.0614164037146127,0.171632843897585,0.212455219840279,0.310210202333194,0.0619868490276123,0.3,1.45022768723168,1.66025697344388,1.52961109475715,1.46769886544716,1.76801476681431,3.19673383465076,6.31039981930922,4.92484271263822,2.80342210970376,1.56056384632452,5.57410578825213,3.23776583919678,5.36440096987251,6.18057466420805,2.20546660941155,1.93429465420612,2.19748086323145,0.989903413467558,0.967219141443869,0.657967212468683,0.835083850290981,1.15220911479185,0.367961822583593,0.336653049411544,0.334699468670986,0.738381585307283,1.08908526098058,1.13477099192632,-0.0122057257596084
25,0.755837842500263,1999.99999999998,1000,0.215125,7.865216125,-18.2874355903084,0.4686188371945,-0.163600446316181,-0.32894525411713,-0.132663848881516,0.911984637785476,-0.109446226974201,-0.0513349517122865,0.647716999270463,-0.0471489106257995,0.197567502078212,0.268824595666679,0.017105266927015,-0.00220253244894317,0.347106202531199,0.909839169577856,0.679858765060169,-0.140125961522999,-0.00283172267910212,0.391536537754869,0.323403405405127,0.202695220870974,2.46162897409664,0.158460903559031,-0.0245069896638689,-0.0109781557661999,-0.0105128013716879,0.00255728563834433,-0.000772536251592627,0.357436495346841,0.116735854646885,0.24626461926019,0.403415634167567,0.0406964933613878,0.0841057149777591,0.0432682464200469,0.0602011868420351,0.0336441477939073,0.350514973641851,0.0487827877985685,0.218006418817865,0.04046351850291,0.0909646790499798,0.313805021921304,0.719554595483787,0.0594859855974762,0.168121744549685,0.212448264360987,0.303521151013752,0.0584621770350343,0.3,1.43060900459223,1.63969715795534,1.52520795873276,1.49836593563184,1.77519086478961,3.14490139076128,6.12968539553099,4.90995703892343,2.92634900673031,1.54689919932936,5.46851028492112,3.22175799005447,5.58109674410147,6.10709555155326,2.14349905782443,1.86626093165921,2.26575135386075,0.992414580980121,0.993230948911549,0.639401935936078,0.862836954575953,1.14191273104606,0.388015093045776,0.330285821944144,0.361025904393355,0.783351967291695,1.13228049554215,1.08790043500515,-0.00763219648854144
26,0.820708755926294,1999.99999999998,1000,0.2245,8.11925441666667,-20.5588482587891,0.463435059993157,-0.157427676272615,-0.332285644261003,-0.120634315246339,0.917660493512336,-0.113547921099669,-0.0415817000812792,0.662939924162016,-0.0289717284774613,0.190353953336902,0.259307466169621,0.0208348538572308,0.000543246429213749,0.400275431996719,0.910571883780323,0.681290174533538,-0.137999700863139,-0.00724679072782465,0.391975493222863,0.323035338747364,0.19829102789496,2.48512483266867,0.155055925025758,-0.0231043541495083,-0.00998315671864368,-0.00920256430968973,0.00504874743409877,-0.00115668524646514,0.355380986781024,0.117690566451613,0.246931674286652,0.407116619943899,0.040252754371539,0.0796767553141521,0.0440605129203006,0.0588866635569165,0.03290971649028,0.341478999622327,0.0486848431907399,0.211443170236481,0.0402676647204453,0.0880283996767594,0.316224652804879,0.722734802754847,0.0581483685370213,0.164107450985819,0.212769964273766,0.298567378458982,0.0552340975733221,0.3,1.42921568249385,1.59080697643589,1.51612179807307,1.52645005438327,1.78036119576227,3.11774141164016,5.94462217461343,4.90408101422741,3.06354513249555,1.53734022496206,5.35216627923974,3.16404132697695,5.83637761713512,6.0473339566665,2.09415874299995,1.84021846906885,2.29803277223347,0.994049026425819,1.03488375708871,0.619639586699425,0.896797356380359,1.1374159268903,0.402240688605624,0.319446154745784,0.373230128615969,0.801228368166448,1.15088874549711,1.02716098704013,-0.00131767771120563
27,0.890527196309591,1999.99999999998,1000,0.21525,8.26799016666667,-21.1987779920383,0.458300980403209,-0.150718645828353,-0.333260487898473,-0.112684676000366,0.920475303499564,-0.118416246761787,-0.0329903935098808,0.678398798125593,-0.0133294097154001,0.191251468281568,0.248824497877728,0.0247760321150883,0.00268614138624339,0.449829641412005,0.916260971097502,0.693502980350847,-0.136435015981558,-0.00967078630280929,0.392134370076925,0.32407376295921,0.194950907734546,2.48389586304171,0.146564305611982,-0.022741880123348,-0.00925551710693559,-0.0083698793140723,0.00712095604835399,-0.00121435528503575,0.35231709206724,0.117808615839689,0.246997379716062,0.412146754766845,0.0401090558647991,0.0763456198938042,0.0444717327537239,0.0575568916465433,0.0322663357997717,0.334970592818636,0.0487047309262389,0.206565923983356,0.04076979716477,0.0862491566846225,0.315004862484184,0.719445393169766,0.0574719265290434,0.161207330114852,0.212836293299193,0.293654816919183,0.052891208011593,0.3,1.4652859364522,1.53932120666229,1.51203350758156,1.54148544644501,1.78767476915608,3.01711644988464,5.78594807272673,4.8526143585046,3.19839242319086,1.52459564696361,5.27756386835495,3.07756744887506,5.97647346042515,5.99840162814632,2.05338828870028,1.83285551581147,2.30077784994257,0.988790483722608,1.09392576075975,0.613156326169347,0.911240923139981,1.12709147671993,0.408407278138349,0.312106988358393,0.370924060264806,0.807885745495027,1.137390370932,0.951439046351299,0.0330631887304531
28,0.964631685424678,1999.99999999998,1000,0.22875,8.36399116666667,-21.616164581566,0.4549180866193,-0.1439482078288,-0.330566880351192,-0.101849773377279,0.921653740695895,-0.124369875398742,-0.0196637105435716,0.686240140383673,-0.0110407332224544,0.20307978565372,0.239402394621064,0.0269900651526719,0.00469388115067248,0.5070547608491,0.926743761047558,0.716348618006685,-0.137138960424254,-0.0121271693208127,0.391410360536992,0.327862692513704,0.197959846732311,2.46177081424585,0.13537467606098,-0.0221596929386404,-0.00865515462272351,-0.00832251991723192,0.00999639858340253,-0.00104426072291145,0.349255974810315,0.116115392388548,0.247175420175132,0.418398432293325,0.0406700332939278,0.0737210701225074,0.0445773466011565,0.0567479470414884,0.031735068757466,0.328150983080473,0.0488015334514095,0.204159610927127,0.0418990410779039,0.085072261711813,0.311483405533823,0.710858873506035,0.0568393419503598,0.157609505822867,0.214676634744868,0.288270867026716,0.0507195246445354,0.3,1.52665488475318,1.52886965797645,1.4984114425082,1.54566133319859,1.83755896729229,2.92053130285515,5.56910783272401,4.64609512549172,3.39885770059031,1.50805622796555,5.20931693326203,2.95027608859128,6.02791156779289,5.98040363045014,2.01756381389451,1.82242605470273,2.2626027626273,0.975347930398747,1.11727708269279,0.6130428874804,0.923296469170717,1.11305089818358,0.421511026781476,0.279299561363923,0.365031619577903,0.835658881225736,1.10964017694228,0.87738093941155,0.061402267969182
