param,rhat,means_by_seed_1,means_by_seed_2,means_by_seed_3
sig_pr,1.70147573659096,0.195184764440397,0.200717168016582,0.246250287863086
sig_gpr,4.91508282344352,0.0296149380778139,0.038273798333349,0.0718221380198588
sig_xi,1.11905741631648,0.142166184595422,0.157305973388259,0.135497918144837
sme_y,1.86005679168736,0.326182251656825,0.396161278378874,0.314002017284943
sme_pi,1.97376413458777,0.618846151736231,0.75766805245373,0.719502826544957
sme_w,2.0263498746931,0.0596600501582644,0.0790952863822951,0.0518022490644495
sme_U,1.8774403152537,0.138562496072128,0.177618938479276,0.159490088940272
sme_pr,2.06324591489251,0.226652560483755,0.261945539774541,0.273427530645172
sme_hpp,2.15453479097767,0.315896577173491,0.286447755946587,0.356674230321678
sme_k,2.58268870650025,0.10794586010107,0.0783151746189301,0.0652514350073994
sme_pieobs,1,0.3,0.3,0.3
m84_y,1.1551281492593,1.46745338010603,1.07743818436035,1.50161686773266
m84_z,3.86960936916108,1.46259150856875,2.81876965155498,1.07269501305459
m84_c,1.64527883609046,1.08316467422476,1.30486898044973,1.63524822272097
m93_pi,1.32734914892224,1.92927987912975,1.69986814525961,1.68782214920799
m93_U,2.13071596268047,2.16630984495273,1.61433577600134,2.37581659599092
kapc_2021,1.09013939667565,2.65129291118646,3.3563869180813,3.08509803724019
kapy_20,2.92639870728204,8.59012899620826,3.77063124747114,4.21138518377416
kapy_21,2.12815327505609,6.75439468831129,3.58186841802313,4.83911838272553
kapu_20,2.95764500372068,6.0222358817761,5.39251168709476,3.16962216193623
kapu_2122,2.20889267831634,2.36195169924378,3.91373099887274,2.00919267790214
kappr_20,2.20743061419142,9.98969856916276,4.51536537340534,4.18270889025061
kappr_2122,2.19845526615306,2.85651935408306,4.61559453203653,2.79994088494497
kaphpp_2022,1.24048546806219,5.87892006137896,5.21421491558025,6.57817923292687
kappop_2021,1.13698149267881,2.24311572795813,2.96278507932699,2.59842191772648
kappi_2023,1.48002779608418,2.81753464864003,1.97276543576855,2.89697759424792
kapk_20,2.86545043630444,8.38515369166092,3.86021632992499,5.10153009163206
kapk_21,1.84072657882967,9.28389842999193,4.36991576188645,4.41505624959528
kapHyp_lm_w2020,3.80064997071396,1.69697647161866,1.42366526025746,0.952088661603858
kapHyp_lm_w2021,2.89282011983434,1.63044842837221,0.948207343256854,1.40219468751552
kapHyp_lm_w2122,3.10776231680017,1.61206309092549,1.08462103574319,0.837104995164597
kapHyp_lm_w2021tot,1.53275559523207,0.78853040483703,1.09809214918664,0.629328965085612
kapHyp_lm_w2022tot,2.4214042453535,1.02929113432078,0.812022876807982,1.62104278800808
kapHyp_lm_w2023tot,1.82466721058705,0.970622889433174,0.920334791425674,0.574022828814271
kapHyp_la_w2020,1.79134245267541,1.25581212052611,1.00347690964369,0.735233581373695
kapHyp_la_w2021,1.62634552746604,0.697841602285538,0.279206864964224,0.719253222585028
kapHyp_la_w2122,1.47226404473907,0.685337934913879,1.03621709882575,1.29192657096994
kapHyp_la_w2021tot,2.82266216647877,0.089794189508431,0.666118262005892,1.06901351276222
kapHyp_la_w2022tot,2.28273716466086,0.0715199559464818,0.621112318750787,0.98928477897044
kapHyp_la_w2023tot,3.52736946942549,0.452241097834945,0.989595101713934,0.0303576438595292
Lq_pie_Ustar,2.45460576873251,0.0229493156923018,0.0351596893016517,-0.520652892049853
Lq_zstar_Ustar,1.15130803195468,-0.259458783742287,-0.401595463265143,-0.172744457571693
Lq_gz_Ustar,1.94425484535483,-0.386603636963538,0.00328257942995772,-0.013963362997959
Lq_kstar_Ustar,1.35916587075179,-0.0570584324786254,0.0291877874892446,-0.067017867197915
Lq_gk_Ustar,2.34416818736303,0.0995655524145308,-0.182354076917906,0.00995890391445247
Lq_wstar_Ustar,1.16015291240023,-0.0519931072198912,0.00755356196806339,-0.0426000803895813
Lq_gw_Ustar,1.73434366338853,-0.00428453447024516,-0.107346972961068,-0.00372727920563397
Lq_hppstar_Ustar,1.30470694577108,-0.0580686852636122,0.0928699008319456,0.0016001461029253
Lq_ghpp_Ustar,1.60626225699859,-0.176368019461282,-0.0361922531616528,-0.00691311587388232
Lq_prstar_Ustar,2.13555949288507,0.550676039389629,0.045711698191776,0.100953745393715
Lq_gpr_Ustar,1.47446805753948,0.0716814347157667,0.0814840463554351,-0.0741936729620068
Lq_xi_Ustar,1.46904039327896,-0.0454498104206559,0.216252926757982,-0.112649992352794
Lq_zstar_pie,1.03332986138598,0.0460484700124645,0.0175737226216971,-0.0176576693692029
Lq_gz_pie,1.29330460391906,-0.0593990952412728,0.00135548189597249,-0.00915521776865793
Lq_kstar_pie,1.76553280716155,-0.0720943807713025,0.0800378392231633,0.00011328946896263
Lq_gk_pie,1.67007243743292,0.103442299387517,0.0177392301431856,0.0716846030647958
Lq_wstar_pie,1.04585068479345,-0.000659468938846605,-0.00781052039150685,0.0114775446414341
Lq_gw_pie,1.15580460586521,0.0396106645736531,0.0478176392545647,0.0135625612748859
Lq_hppstar_pie,1.24953964403368,0.0932003145380913,0.0174013397701159,0.15813617859293
Lq_ghpp_pie,1.09258466968028,-0.038328503745179,-0.00219759207335099,-0.0220452383277331
Lq_prstar_pie,1.52393613194059,-0.018821639036467,-0.209591073196817,0.00701329218793637
Lq_gpr_pie,1.29758348566244,-1.28022130455288e-05,0.0739956803420291,0.0231176743674595
Lq_xi_pie,1.45056892580354,0.203666178842118,-0.00642787308374208,0.0380469979333202
Lq_gz_zstar,1.23249256771226,-0.0952851001966491,-0.00179220993233553,-0.0412790786977241
Lq_kstar_zstar,1.30114316552412,0.0446121075883015,-0.0291545828388187,0.00415338459421649
Lq_gk_zstar,1.39845684189419,0.0161439211347989,0.0037540464401933,0.0566317811623568
Lq_wstar_zstar,1.11191111255758,0.0157049292537517,-0.0071994344427876,0.00969151793537954
Lq_gw_zstar,1.23909166918534,-0.000717301769849163,-0.00959489430162335,0.0223529596770413
Lq_hppstar_zstar,1.29762012472385,-0.141165116230965,-0.0215346007720684,-0.00544803475067318
Lq_ghpp_zstar,1.33829431374046,0.0164740645508938,-0.00621376559408076,-0.0444869317741727
Lq_prstar_zstar,1.16730014408479,-0.158405375704878,-0.067127141421722,-0.173968180591278
Lq_gpr_zstar,1.65236028892938,-0.120326643630997,-0.0226103237144484,0.0384522647721482
Lq_xi_zstar,1.14877928701975,-0.0114064102092335,-0.124226455246898,-0.00354496052273961
Lq_kstar_gz,1.2930843137478,-0.141828911530581,-0.0953161494000574,0.0201376219582864
Lq_gk_gz,1.66106388677069,0.0381082428933685,0.263612442126698,-0.195819709208447
Lq_wstar_gz,1.12718278855995,-0.00495809695317686,0.0126833371323931,0.0438054208637282
Lq_gw_gz,1.27025014001243,0.022695771005947,-0.168101899382621,-0.137310959448669
Lq_hppstar_gz,2.06161020684455,0.349440674457841,-0.237355870386625,-0.0018144023323659
Lq_ghpp_gz,2.04062360182538,-0.0566476536281748,0.349439391775402,-0.440321237304789
Lq_prstar_gz,1.64195453202563,-0.359462478075843,-0.183729214252847,0.123929840408124
Lq_gpr_gz,1.32367676915801,-0.461037958821622,-0.340006951470789,-0.117082603948239
Lq_xi_gz,1.60147492379925,0.162131121801043,0.357723138453892,-0.0102792653879866
Lq_gk_kstar,1.72390232494107,-0.0882034138700514,-0.0766549799831361,-0.453667732756337
Lq_wstar_kstar,1.63886856764013,-0.00630534038392894,-0.19366323303753,0.0412967942076961
Lq_gw_kstar,1.05935961602087,0.0904963185787969,0.045141676094498,0.0696789425088186
Lq_hppstar_kstar,1.93942805363166,-0.265714731275895,0.0912005883808275,0.0521804949484731
Lq_ghpp_kstar,1.93883196864597,0.0848027200714922,-0.0202719310842079,-0.264043170856734
Lq_prstar_kstar,1.28464642316291,-0.0144263446514685,0.0238942588287376,-0.0684959482368556
Lq_gpr_kstar,1.3440175838047,0.0407201202122886,0.0397791819929789,-0.118538933138179
Lq_xi_kstar,1.32358081341197,0.0153112369113585,0.0201122825760995,0.205566868193646
Lq_wstar_gk,1.70906573242588,0.19564680701315,-0.0140065562225225,0.108629138050708
Lq_gw_gk,1.15880477946696,0.158884395570328,0.019171208092565,0.0935034063234022
Lq_hppstar_gk,3.10217211278155,-0.450001259411439,-0.0153095939641474,0.464720042787402
Lq_ghpp_gk,1.45371168430115,0.57535299381363,0.369161845653607,0.162224351397561
Lq_prstar_gk,3.12406772421231,-0.000447182564606817,0.10040084889563,-0.64324491732949
Lq_gpr_gk,1.09403585692688,0.0548562852810127,0.119218716278597,0.173155958966509
Lq_xi_gk,1.87637334080044,0.110700265571149,0.353788085115482,0.0105115557015809
Lq_gw_wstar,1.49569058581786,-0.527669504274204,-0.158853048152584,-0.403762207382044
Lq_hppstar_wstar,1.37263005027479,0.127791316907938,0.00221650332801784,0.00578219214045135
Lq_ghpp_wstar,1.36698366776481,-0.0899655625937179,-0.0631559153876026,0.101179760728232
Lq_prstar_wstar,2.21711950941469,0.068103790363956,-0.399904407291149,0.206512320057003
Lq_gpr_wstar,1.52200181720601,0.18137240477648,0.259375601658527,-0.0245455607849077
Lq_xi_wstar,2.08930747047194,0.255802603690865,-0.199251646209156,0.095063870484164
Lq_hppstar_gw,1.53743228509268,-0.253444876315756,0.042019616819545,-0.031685020542245
Lq_ghpp_gw,1.74613153281624,-0.43501721786893,-0.00308113850962207,-0.00466242618286483
Lq_prstar_gw,1.78653860325775,-0.150768810059583,-0.465892044190837,0.0495664377367295
Lq_gpr_gw,2.38389397928885,0.498303694868041,0.0155742221926277,-0.0234625642981098
Lq_xi_gw,1.40013662963751,-0.139403482832628,0.0651777773281294,0.0191975848547593
Lq_ghpp_hppstar,1.18924644964405,-0.122008145127104,-0.087612391279291,-0.0479088750881269
Lq_prstar_hppstar,1.35895145327795,0.0232751338409774,-0.100551722569722,0.0710826093269062
Lq_gpr_hppstar,1.57563122721131,0.0669438412192818,-0.010331452562412,0.124028646396308
Lq_xi_hppstar,1.84278294422284,0.512741785804599,-0.0440752120396016,0.0308649607663367
Lq_prstar_ghpp,1.32728841161338,0.157028970934463,-0.0568590752886661,-0.0775458916434615
Lq_gpr_ghpp,1.535867613335,-0.312368525149161,0.126691601999014,-0.0144643671042395
Lq_xi_ghpp,1.19493296114547,-0.341394380415893,-0.209836635600056,-0.0474375321379474
Lq_gpr_prstar,1.58268889522658,-0.154086878615352,-0.0249038917702332,-0.191231598823841
Lq_xi_prstar,1.52932185440885,-0.488711843547605,-0.125707347050444,-0.344519959610938
Lq_xi_gpr,1.47717486590914,-0.00192052743464606,0.124864461599572,-0.0277547251468936
Lr_pi_y,1.21063618103121,-0.157406875308496,0.0179670202168725,0.00884009661263895
Lr_wapop_y,1.26052075425015,-0.0287434941863372,-0.00296983107020879,0.00441283774909367
Lr_U_y,1.33262251255437,-0.0201678652830931,-0.0458324047540469,0.0300630109560609
Lr_lpr_y,1.11535948329747,0.0251654259937658,0.0577147036130406,0.0016532628061369
Lr_hpp_y,1.65803629628499,0.168806674598066,-0.0129625012393751,0.0639892319627113
Lr_k_y,1.22933869422162,-0.0181239333006355,0.0132474531951912,0.000138589777361804
Lr_pie_obs_y,1.48933221197888,0.00664822169626465,-0.0835527479539379,-0.0526024597947212
Lr_wapop_pi,1.09785142631693,-0.00285940913819116,0.00247464566034182,0.00396568390177069
Lr_U_pi,1.22562967226283,-0.0118687394999897,-0.0121354488376164,0.0205309237603809
Lr_lpr_pi,1.11466791111203,0.0295032009146944,0.0121414465974157,0.0383314795752629
Lr_hpp_pi,1.06917248935915,-0.014597675855833,-0.0376398501732363,-0.0309593717642613
Lr_k_pi,1.26164224516011,-0.0103804995664924,-0.00374084535488743,0.011511865146215
Lr_pie_obs_pi,1.28880770909883,-0.0445327016861093,0.00164889554142148,-0.0114125527260336
Lr_U_wapop,1.08222811599549,-0.109042475161678,-0.164533476933239,-0.0588950996897621
Lr_lpr_wapop,1.13488526772799,-0.0176073307233587,-0.107936116247624,0.0584393132899706
Lr_hpp_wapop,1.81995285083561,0.219435958133354,-0.45931559820613,0.231220320242136
Lr_k_wapop,1.31999398751798,0.0291680427028405,-0.0336490877879204,-0.04383133958506
Lr_pie_obs_wapop,1.30087049658799,0.00683596097800045,-0.0332353128860938,-0.135065269360093
Lr_lpr_U,1.48606479695232,-0.0197339285980556,0.299279869695049,0.0103463644926509
Lr_hpp_U,1.36530336122931,-0.0210303579834491,-0.00322228533081661,-0.111465655480803
Lr_k_U,1.08531536139465,0.0216686745933495,0.00772914215572847,-0.00497737616083592
Lr_pie_obs_U,1.02847752971664,0.0345125268815788,-0.00993748469499068,0.00924641805988579
Lr_hpp_lpr,1.23388990806269,-0.0704656964415539,0.0272560430484639,-0.00343021648644487
Lr_k_lpr,1.46686135063882,0.065220478464994,-0.00548306993527989,0.0367543936664071
Lr_pie_obs_lpr,1.12122963547787,-0.0158673847917889,0.0283987290587626,-0.0155555896304016
Lr_k_hpp,1.02370500438753,0.00378831192882103,-0.00354922630041274,-0.0120940830086234
Lr_pie_obs_hpp,1.35451649091299,0.0101279915146829,0.0716048596486084,-0.0104237286255556
Lr_pie_obs_k,1.53682596648129,-0.101295015864354,0.0297887110317095,0.00721042019504178
hs_lam2_001,1.23965190588707,2.32680573523262,4.8343360978327,30.2250582504172
hs_lam2_002,1.10074948616607,15.4648598241898,33.429176019401,8.49197246165157
hs_lam2_003,1.11744424067381,16.8323865029678,2.41328605998209,1.86432773344077
hs_lam2_004,1.00276222872609,4.139479419536,2.54213676927135,3.71079733183563
hs_lam2_005,1.07712561816065,4.4260691715995,13.7615204480467,1.56372902615339
hs_lam2_006,1.00195149407886,3.0509689691069,2.16306077040826,3.36672309953358
hs_lam2_007,1.05234336198056,1.322778574701,7.26898157390281,1.1905619923822
hs_lam2_008,1.02312174183421,3.54204339439661,7.46136541795579,2.08246215468669
hs_lam2_009,1.02984865146932,6.51687144631998,3.14640972274377,1.18606763411199
hs_lam2_010,1.24538676866575,34.0138171971264,3.70437503401597,5.26172416129496
hs_lam2_011,1.00548933176472,3.75409241888807,5.96245114546793,6.61351043795952
hs_lam2_012,1.04620095815739,6.10773609532154,16.8857833984146,6.47895617692035
hs_lam2_013,1.00768011503952,3.89986219954054,3.12804441310069,6.40557538722447
hs_lam2_014,1.00174455307379,2.43440318160739,1.63856708954946,1.63213798371835
hs_lam2_015,1.01924968901997,4.48539635067883,5.87554408756029,1.21042714502227
hs_lam2_016,1.01302266205376,3.88804284691983,1.60869881151315,5.07203638730745
hs_lam2_017,1.00119173220828,1.67219912039937,1.12517544293145,1.13120715512545
hs_lam2_018,1.00432525640342,2.15510421047303,3.72336562427587,2.15667667791022
hs_lam2_019,1.02469972507383,5.08029343791189,2.50617312998049,9.21551580502473
hs_lam2_020,1.00261267460516,2.3897868373042,1.39792207775223,2.59587470684309
hs_lam2_021,1.09847455549985,3.27426794164387,14.7510095235225,1.28379084379691
hs_lam2_022,1.02252322780932,1.24275572020816,5.42790582970297,2.70690697799431
hs_lam2_023,1.08540380332355,12.996153203038,1.46055826600519,2.54925453347582
hs_lam2_024,1.01189598731427,4.29026481095089,1.27005335589898,4.00605347772735
hs_lam2_025,1.0121664079647,3.61055915668652,3.55928753666928,0.804729853236645
hs_lam2_026,1.02953982688491,1.24645010107361,0.9244703691015,5.11180826221425
hs_lam2_027,1.00010515001827,2.01694842450975,1.82802163450199,1.78538722053014
hs_lam2_028,1.00495967369771,0.896416187891662,2.14319072819382,2.48913490967321
hs_lam2_029,1.01728260406203,6.80296452379933,2.49565398093405,2.80619962352318
hs_lam2_030,1.0067555485675,1.66601219573882,2.10986806118259,3.77628633846162
hs_lam2_031,1.00966779167955,8.8346427975316,4.6977509434262,9.06111949472262
hs_lam2_032,1.00323782702816,5.0970661520925,3.31953539143989,3.46512401873705
hs_lam2_033,1.06996254909689,2.08260680645517,11.5541553299557,1.57832906016327
hs_lam2_034,1.01195738753214,6.12773491349164,6.79608995741357,2.82821015396557
hs_lam2_035,1.02734812421978,1.81928864238752,8.9558755261642,6.90637180959695
hs_lam2_036,1.02151571205975,0.958641626911418,1.82492684527516,4.76015882823531
hs_lam2_037,1.01690796697914,1.69607442334475,6.36052295790694,5.01166468625273
hs_lam2_038,1.09641666643213,14.8533977612795,18.6071702557238,0.695954430479008
hs_lam2_039,1.05030236248052,2.22715304818847,11.4396151515087,14.1980668118994
hs_lam2_040,1.00326988912065,14.8523336543971,16.9285735805933,12.8560885217158
hs_lam2_041,1.03228236512331,6.18927901213558,12.0383994335026,3.75852575018982
hs_lam2_042,1.2329119642936,6.46575544719169,32.3420461030609,1.96651773276484
hs_lam2_043,1.28164582562056,4.47670476481846,10.7046714445712,42.8086536501657
hs_lam2_044,1.09960549107321,1.19711293347099,14.8078501313177,3.47509674626735
hs_lam2_045,1.00254447304839,3.82308143662479,5.02610449324914,5.68851899064414
hs_lam2_046,1.05374953982531,15.561041240045,7.22568180117454,3.35030436653353
hs_lam2_047,1.19169556826121,3.93974171565017,2.13867878889913,25.3178329990161
hs_lam2_048,1.00841501562205,1.88689848448063,2.19756970503804,4.16253728291332
hs_lam2_049,1.02536829817609,3.23740643790981,3.84613712395765,9.50113671276466
hs_lam2_050,1.0517862223947,1.9938975761562,3.63629592865367,11.611537390268
hs_lam2_051,1.02894684855906,7.15638505556689,2.10981528296837,9.31455456024123
hs_lam2_052,1.00532703889454,2.56313806306241,2.08525431964415,4.1070089200844
hs_lam2_053,1.25825669431772,18.9911574534343,2.2975462686166,43.2782922936778
hs_lam2_054,1.02783987109456,8.03429342489181,13.9823001621362,5.18506713494449
hs_lam2_055,1.63602718563381,1.1542640303274,8.86726770666656,58.4303179526793
hs_lam2_056,1.0120655315676,1.94804468414752,4.98400283938253,5.77351414302794
hs_lam2_057,1.25448338764882,4.43845384044653,30.3927287213716,1.45483455404777
hs_lam2_058,1.08041247764113,22.5465240720138,12.4795011087728,36.9094722524452
hs_lam2_059,1.04641425785235,8.27235864695191,1.82257713065224,1.60171537466589
hs_lam2_060,1.01093103748856,4.18171741803004,8.77408098620817,7.74848592974615
hs_lam2_061,1.16328832551974,4.14540135454455,31.5400465221182,10.5856932547027
hs_lam2_062,1.12878077439637,6.82301548456928,22.0080065012652,2.1777683246422
hs_lam2_063,1.03006772151035,14.3955431539537,15.1101632531008,5.47475902265118
hs_lam2_064,1.021179273718,9.41674074446146,4.29254298944021,3.84504503922377
hs_lam2_065,1.03013462646307,5.864208622473,1.56170852536871,1.3986215928549
hs_lam2_066,1.3176095445368,5.7838404961936,40.9932237664574,4.40830519251299
hs_lam2_067,1.03185750739722,6.77940210496587,1.4895935809148,1.8999711035302
hs_lam2_068,1.00936492551886,6.76854276994883,6.19423214783502,3.07662085326561
hs_lam2_069,1.00659667084594,4.46461753515988,6.7769081165464,3.8765170128851
hs_lam2_070,1.03056964915155,2.42878936739707,9.2689459928794,4.54862772747442
hs_lam2_071,1.03763685400978,3.1486624789443,2.58644549331819,9.445588562589
hs_lam2_072,1.18298410367335,31.6691204055459,7.25355002331066,4.56209550263828
hs_lam2_073,1.00208879414941,7.78544703009183,5.57169526312798,7.20521517839192
hs_lam2_074,1.01781850009946,5.04469531422361,6.60019936440899,1.64871117545415
hs_lam2_075,1.04406166579353,14.3342674581285,17.4869166863704,3.93778375401938
hs_lam2_076,1.08791919321206,5.4089462793924,2.53532960770771,16.7587660836901
hs_lam2_077,1.06067922732988,28.4918403700104,9.3271592466017,20.2922054361293
hs_lam2_078,1.0457148414507,1.22429245025601,9.45167726885843,3.86200573753106
hs_lam2_079,1.2443434908819,28.2725579944885,2.7506498968074,1.91034232480108
hs_lam2_080,1.00932343005143,3.39970804014741,2.15091629246153,1.03871975905522
hs_lam2_081,1.00969487918336,2.30453116211222,4.9891298121694,5.48947649486233
hs_lam2_082,1.00554492692744,4.69441494692105,5.81119541090829,2.90999144439413
hs_lam2_083,1.0641769382325,17.8136168806102,3.58334263912711,8.7149500618606
hs_lam2_084,1.00247896501972,2.55877576136008,2.20959712651755,1.42387575778114
hs_lam2_085,1.02982849942079,1.40169758310512,8.0590030331847,5.58004834744276
hs_lam2_086,1.00076708229528,1.33835581266079,0.865758705823127,1.0565185365018
hs_lam2_087,1.00065696937227,2.94403177108189,2.33924193388063,2.41962159676724
hs_lam2_088,1.00530914234944,3.77533868886677,2.26944630166301,4.62894244555294
hs_lam2_089,1.00945093411632,2.12898667600398,4.97604771500088,3.10635811359491
hs_lam2_090,1.00293928438309,1.93409403529469,0.928352639494015,1.64461241230982
hs_lam2_091,1.0142814290606,5.23458738352558,2.0221589814323,2.20007074128903
hs_lam2_092,1.02057035457545,12.4717043114915,21.0521610462179,11.9350350800061
hs_lam2_093,1.01281354828354,4.03068944783494,10.0152255940939,6.80508952161305
hs_lam2_094,1.12285321523635,25.7734378056632,58.3048747817698,28.5842814688072
hs_lam2_095,1.00204393653109,3.59160299514928,3.71672026466682,4.97740003944601
hs_lam2_096,1.08273562138139,1.4022133349307,5.55010898477387,15.480780113989
hs_lam2_097,1.32367443275341,3.5604918761176,38.4033248381344,3.00195924234118
hs_lam2_098,1.07747639636906,2.97146646779494,1.34323475132275,12.8397750968529
hs_lam2_099,1.00457905244955,2.99354097732617,2.84900067205695,1.41622453329463
hs_lam2_100,1.01692526567889,5.92038862769633,8.27582700771718,2.37719648343033
hs_lam2_101,1.02774409258642,7.57352435665192,6.78244418138603,1.24068581815099
hs_lam2_102,1.01567752570385,6.14548308639206,1.82722003234274,4.63480871578447
hs_lam2_103,1.00896754235587,2.81723029404911,5.49874233686175,2.74967799180444
hs_lam2_104,1.01935098736617,4.80434182134777,1.43887535485786,1.60967646809286
hs_lam2_105,1.0203627104909,1.8913574913511,7.17521817576921,3.76683300991376
hs_lam2_106,1.03703399530551,10.751916369846,3.73407336600937,3.09888676004993
hs_nu_001,1.00593166103076,177.356717059448,36.8626840923533,15.6119954056923
hs_nu_002,1.0005013182651,60.246871910944,31.7847020557119,18.3744417061747
hs_nu_003,1.0002270118933,26.6166110786496,405.984158990369,662.271774866524
hs_nu_004,1.00037644235578,30.2642644318452,1114.62926731021,66.5503526198655
hs_nu_005,1.00074137053092,124.356589476989,15.6462519098688,281.471111145552
hs_nu_006,1.00044088887142,123.963529954983,166.899174162384,48.4132238214693
hs_nu_007,1.00041417699711,472.836057974476,17.150304423011,1951.12997139626
hs_nu_008,1.00046270889567,106.136017675967,126.369436097344,277.830811199582
hs_nu_009,1.00062714778004,51.583781688011,235.392755419983,334.726817168231
hs_nu_010,1.00077908154329,8.41763374341338,41.9802328563146,46.1319974261436
hs_nu_011,1.00021853181786,49.5574295177479,37.9025638957885,77.3303207942784
hs_nu_012,1.00038567517163,47.8895339298973,18.0994469466441,29.0303142935335
hs_nu_013,1.00114350123055,395.127643192493,234.366158800551,100.803538062432
hs_nu_014,1.00019703540072,90.6122011929579,876.184714504428,888.302079989296
hs_nu_015,1.00707063073352,52.364434905677,70.9446695338245,300.208872793783
hs_nu_016,1.00101416180663,100.719464864571,215.120710477717,32.1156758472498
hs_nu_017,1.00072492283207,252.092537920423,549.74736901363,353.947155902717
hs_nu_018,1.00232737055743,73.3355413560707,25.1182613787571,136.181146919495
hs_nu_019,1.00065106087091,96.9617183147509,578.474495684011,19.0455869133799
hs_nu_020,1.00144991743933,135.92389313257,1175.80623274053,104.669361833127
hs_nu_021,1.00050639211394,540.168036433192,10.4210761037611,358.930026157936
hs_nu_022,1.00170645757271,346.937822184302,42.3018249603058,152.702573009573
hs_nu_023,1.00105657817804,27.1982579244787,1122.27131425576,292.48668056183
hs_nu_024,1.00602261175375,55.2138120285979,270.511658826296,62.7797912622824
hs_nu_025,1.00561461436613,55.0224721778325,106.37657954326,728.230945028122
hs_nu_026,1.00171307489651,364.462112830603,616.071316120405,124.029154092411
hs_nu_027,1.00043095970276,94152.2067394472,160.325981654236,204.18174773407
hs_nu_028,1.00828429942333,618.470822284011,148.782641082355,63.701535688645
hs_nu_029,1.0045426533495,24.0184903854757,269.866335058435,182.226417281405
hs_nu_030,1.00049649450832,302.82551326442,414.065593937689,99.1616672358344
hs_nu_031,1.00526590247519,18.149828235615,70.8171628887391,18.1346799259752
hs_nu_032,1.00041358095279,36.5504194227434,201.939380472895,35.212398048031
hs_nu_033,1.00102264813816,1007.56033594601,53.2460312767938,343.559326985118
hs_nu_034,1.0008128325836,70.3279903065035,25.8315131966169,63.77893912492
hs_nu_035,1.00018500465859,308.283488041281,20.6556748037966,439.581197165163
hs_nu_036,1.00165743730718,1181.74848722723,127.635063118837,77.2015248482758
hs_nu_037,1.0025622216275,137.968248066194,34.0277854297166,44.5608725922777
hs_nu_038,1.00788149103003,17.49550308216,23.3491473469387,831.080204993547
hs_nu_039,1.0005254527995,1025.19056122926,20.2782730094749,9.54159595705154
